IFRS_MONTH,NAMA_PRODUK,Liabilitas Kontrak Asuransi (Saldo Awal),Aset Kontrak Asuransi (Saldo Awal),Saldo Bersih Kontrak Asuransi (Saldo Awal),Pendapatan Jasa Asuransi,Beban Jasa Asuransi,Beban Klaim & Biaya Attributable,Amortisasi Arus Kas Akuisisi (Beban),Kerugian dari Kontrak Merugi (Onerous),Beban Jasa Asuransi Lainnya,Hasil Jasa Asuransi Kotor,Penerimaan Premi,Arus Kas Akuisisi Asuransi,Beban Klaim & Beban Jasa Asuransi Dibayarkan,Arus Kas Bersih,Pendapatan (Beban) Keuangan Kontrak Asuransi (P&L),Pendapatan (Beban) Keuangan Kontrak Asuransi (OCI),Alokasi Aset untuk Arus Kas Akuisisi,Komponen Investasi,Perubahan Lainnya,Total Perubahan,Liabilitas Kontrak Asuransi (Saldo Akhir),Aset Kontrak Asuransi (Saldo Akhir),Saldo Bersih Kontrak Asuransi (Saldo Akhir)
2024-01-01,AJK_SHORT_TERM,4585620.333333333,0.0,4585620.333333333,2047345.3333333333,0.0,0,0.0,0,0,0,1532660.0,-0.0,0,1532660.0,-514685.33333333326,0,0.0,0,0,-514685.33333333326,4070935.0,0.0,4070935.0
2024-02-01,AJK_SHORT_TERM,4070934.999999998,0.0,4070934.999999998,8041635.85,0.0,0,0.0,0,0,0,20726978.0,-0.0,0,20726978.0,12685342.15,0,0.0,0,0,12685342.15,16756277.149999999,0.0,16756277.149999999
2024-03-01,AJK_SHORT_TERM,16756277.149999999,0.0,16756277.149999999,21961354.95,0.0,0,0.0,0,0,0,30760558.0,-0.0,0,30760558.0,8799203.05,0,0.0,0,0,8799203.05,25555480.2,0.0,25555480.2
2024-04-01,AJK_SHORT_TERM,25555480.2,0.0,25555480.2,33870137.666666664,67.0,0,67.0,0,0,0,32763900.0,268.0,0,32763632.0,-1106237.6666666642,0,-201.0,0,0,-1106438.6666666642,24449242.533333335,201.0,24449041.533333335
2024-05-01,AJK_SHORT_TERM,24449242.53333334,201.0,24449041.53333334,125731343.63333334,2131935.28,0,2131935.28,0,0,0,148198378.0,3531870.6,0,144666507.4,22467034.36666666,0,-1399935.3200000003,0,0,21067099.04666666,46916276.9,1400136.3200000003,45516140.58
2024-06-01,AJK_SHORT_TERM,46916276.89999998,1400136.3200000003,45516140.57999998,165339249.4,13032869.02,0,13032869.02,0,0,0,174529661.0,17243014.1,0,157286646.9,9190411.599999994,0,-4210145.080000002,0,0,4980266.519999992,56106688.499999985,5610281.400000002,50496407.09999998
2024-07-01,AJK_SHORT_TERM,56106688.499999985,5610281.400000002,50496407.09999998,138776156.66666666,13596793.466666667,0,13596793.466666667,0,0,0,182609930.0,18260993.0,0,164348937.0,43833773.33333334,0,-4664199.533333333,0,0,39169573.80000001,99940461.83333333,10274480.933333335,89665980.89999999
2024-08-01,AJK_SHORT_TERM,99940461.83333334,10274480.933333337,89665980.9,258628868.63333333,24308533.508333333,0,24308533.508333333,0,0,0,368076986.0,36807698.6,0,331269287.4,109448117.36666667,0,-12499165.091666669,0,0,96948952.275,209388579.20000002,22773646.025000006,186614933.175
2024-09-01,AJK_SHORT_TERM,209388579.20000002,22773646.025000006,186614933.175,404228050.05,39331222.63,0,39331222.63,0,0,0,738709918.0,73870991.8,0,664838926.2,334481867.95,0,-34539769.169999994,0,0,299942098.78,543870447.15,57313415.195,486557031.955
2024-10-01,AJK_SHORT_TERM,543870447.15,57313415.19500001,486557031.955,787713490.3666667,74779618.73666666,0,74779618.73666666,0,0,0,1033962996.0,103396299.6,0,930566696.4,246249505.63333333,0,-28616680.86333333,0,0,217632824.76999998,790119952.7833333,85930096.05833334,704189856.7249999
2024-01-01,ASURANSI WARISANKU,21522790.322351903,5824113.333368,15698676.988983903,3414056.4515849,988648.333349,0,988648.333349,0,0,0,1964000.0,549840.0,0,1414160.0,-1450056.4515848998,0,438808.33334899996,0,0,-1011248.1182358998,20072733.870767,5385305.000019,14687428.870748002
2024-02-01,ASURANSI WARISANKU,20072733.870767,5385305.000019,14687428.870748002,3425002.6881600004,1024603.333328,0,1024603.333328,0,0,0,3116000.0,978180.0,0,2137820.0,-309002.68816000037,0,46423.33332800004,0,0,-262579.35483200033,19763731.182607,5338881.666691,14424849.515916
2024-03-01,ASURANSI WARISANKU,19763731.182607,5338881.666691,14424849.515916,3746862.9032179,1196953.333331,0,1196953.333331,0,0,0,3004000.0,941160.0,0,2062840.0,-742862.9032179001,0,255793.33333100006,0,0,-487069.5698869,19020868.2793891,5083088.33336,13937779.946029099
2024-04-01,ASURANSI WARISANKU,19020868.2793891,5083088.33336,13937779.946029099,4149604.8387289997,1260778.333312,0,1260778.333312,0,0,0,3294000.0,1031290.0,0,2262710.0,-855604.8387289997,0,229488.33331199992,0,0,-626116.5054169998,18165263.4406601,4853600.000047999,13311663.4406121
2024-05-01,ASURANSI WARISANKU,18165263.4406601,4853600.000048,13311663.4406121,4404403.2258013,1364713.333302,0,1364713.333302,0,0,0,5008000.0,1596780.0,0,3411220.0,603596.7741986997,0,-232066.66669799993,0,0,371530.1075006998,18768860.2148588,5085666.666746,13683193.5481128
2024-06-01,ASURANSI WARISANKU,18768860.2148588,5085666.666746,13683193.5481128,4735172.0430001,1575918.33329,0,1575918.33329,0,0,0,6452000.0,2082120.0,0,4369880.0,1716827.9569998998,0,-506201.66671,0,0,1210626.2902898998,20485688.171858698,5591868.333455999,14893819.8384027
2024-07-01,ASURANSI WARISANKU,20485688.171858698,5591868.333456,14893819.838402698,4926311.8279277,1546676.666647,0,1546676.666647,0,0,0,5016000.0,1606160.0,0,3409840.0,89688.17207229976,0,-59483.333352999995,0,0,30204.83871929976,20575376.343930997,5651351.666809,14924024.677121997
2024-08-01,ASURANSI WARISANKU,20575376.343931,5651351.666809,14924024.677122,5052924.7311553005,1557639.9999747002,0,1557639.9999747002,0,0,0,5232000.0,1656320.0,0,3575680.0,179075.2688446995,0,-98680.00002529984,0,0,80395.26881939964,20754451.6127757,5750031.666834299,15004419.9459414
2024-09-01,ASURANSI WARISANKU,20754451.6127757,5750031.666834299,15004419.9459414,4974709.677419355,1537496.6666666667,0,1537496.6666666667,0,0,0,3858000.0,1129270.0,0,2728730.0,-1116709.6774193551,0,408226.66666666674,0,0,-708483.0107526884,19637741.93535634,5341805.0001676325,14295936.935188709
2024-10-01,ASURANSI WARISANKU,19637741.93535634,5341805.0001676325,14295936.935188709,4622086.021505376,1365635.0,0,1365635.0,0,0,0,2056000.0,671960.0,0,1384040.0,-2566086.0215053763,0,693675.0,0,0,-1872411.0215053763,17071655.913850963,4648130.0001676325,12423525.91368333
2024-01-01,GTL,922803645.163269,83858750.0005848,838944895.1626842,180627684.1455645,17347087.5005891,0,17347087.5005891,0,0,0,58080250.0,5808025.0,0,52272225.0,-122547434.1455645,0,11539062.500589099,0,0,-111008371.6449754,800256211.0177045,72319687.4999957,727936523.5177088
2024-02-01,GTL,800256211.0177045,72319687.4999957,727936523.5177088,167656762.10052693,16237895.833767,0,16237895.833767,0,0,0,55655000.0,5565500.0,0,50089500.0,-112001762.10052693,0,10672395.833767,0,0,-101329366.26675993,688254448.9171776,61647291.6662287,626607157.2509489
2024-03-01,GTL,688254448.9171776,61647291.6662287,626607157.2509489,154134758.06704232,14512083.3336186,0,14512083.3336186,0,0,0,58837500.0,5883750.0,0,52953750.0,-95297258.06704232,0,8628333.3336186,0,0,-86668924.73342372,592957190.8501353,53018958.3326101,539938232.5175252
2024-04-01,GTL,592957190.8501352,53018958.33261009,539938232.5175251,140565309.14110813,13551541.666832201,0,13551541.666832201,0,0,0,76605000.0,7660500.0,0,68944500.0,-63960309.141108125,0,5891041.666832201,0,0,-58069267.474275924,528996881.70902705,47127916.66577789,481868965.04324913
2024-05-01,GTL,528996881.70902705,47127916.66577789,481868965.04324913,122790295.698336,11262499.9999577,0,11262499.9999577,0,0,0,29700000.0,2970000.0,0,26730000.0,-93090295.698336,0,8292499.999957699,0,0,-84797795.69837831,435906586.01069105,38835416.665820196,397071169.34487087
2024-06-01,GTL,435906586.01069105,38835416.665820196,397071169.34487087,106991908.60053732,10080999.9998876,0,10080999.9998876,0,0,0,51585000.0,5158500.0,0,46426500.0,-55406908.600537315,0,4922499.999887601,0,0,-50484408.600649714,380499677.41015375,33912916.665932596,346586760.74422115
2024-07-01,GTL,380499677.4101538,33912916.665932596,346586760.7442212,97047163.97632031,9142624.9997924,0,9142624.9997924,0,0,0,44620000.0,4462000.0,0,40158000.0,-52427163.97632031,0,4680624.999792401,0,0,-47746538.976527914,328072513.4338335,29232291.6661402,298840221.7676933
2024-08-01,GTL,328072513.43383354,29232291.666140195,298840221.76769334,87075067.20163852,8268958.3331162,0,8268958.3331162,0,0,0,60800000.0,6080000.0,0,54720000.0,-26275067.20163852,0,2188958.3331162,0,0,-24086108.86852232,301797446.232195,27043333.333023995,274754112.899171
2024-09-01,GTL,301797446.2321949,27043333.333023995,274754112.8991709,72771913.97849464,6731966.666666666,0,6731966.666666666,0,0,0,70763000.0,7076300.0,0,63686700.0,-2008913.9784946442,0,-344333.33333333395,0,0,-2353247.311827978,299788532.2537003,27387666.66635733,272400865.587343
2024-10-01,GTL,299788532.2537003,27387666.66635733,272400865.587343,68319446.23655915,6444750.0,0,6444750.0,0,0,0,54000000.0,5400000.0,0,48600000.0,-14319446.236559153,0,1044750.0,0,0,-13274696.236559153,285469086.01714116,26342916.66635733,259126169.35078382
2024-01-01,GTL & GPA,255562500.0,25556250.0,230006250.0,58718750.0,5871875.0,0,5871875.0,0,0,0,25500000.0,2550000.0,0,22950000.0,-33218750.0,0,3321875.0,0,0,-29896875.0,222343750.0,22234375.0,200109375.0
2024-02-01,GTL & GPA,222343750.0,22234375.0,200109375.0,46218750.0,4621875.0,0,4621875.0,0,0,0,2250000.0,225000.0,0,2025000.0,-43968750.0,0,4396875.0,0,0,-39571875.0,178375000.0,17837500.0,160537500.0
2024-03-01,GTL & GPA,178375000.0,17837500.0,160537500.0,46843750.0,4684375.0,0,4684375.0,0,0,0,3000000.0,300000.0,0,2700000.0,-43843750.0,0,4384375.0,0,0,-39459375.0,134531250.0,13453125.0,121078125.0
2024-04-01,GTL & GPA,134531250.0,13453125.0,121078125.0,44968750.0,4496875.0,0,4496875.0,0,0,0,0.0,-0.0,0,0.0,-44968750.0,0,4496875.0,0,0,-40471875.0,89562500.0,8956250.0,80606250.0
2024-05-01,GTL & GPA,89562500.0,8956250.0,80606250.0,55156250.0,5515625.0,0,5515625.0,0,0,0,11250000.0,1125000.0,0,10125000.0,-43906250.0,0,4390625.0,0,0,-39515625.0,45656250.0,4565625.0,41090625.0
2024-06-01,GTL & GPA,45656250.0,4565625.0,41090625.0,45656250.0,4565625.0,0,4565625.0,0,0,0,0.0,-0.0,0,0.0,-45656250.0,0,4565625.0,0,0,-41090625.0,0.0,0.0,0.0
2024-07-01,GTL & GPA,0.0,0.0,0.0,-0.0,0.0,0,0.0,0,0,0,0.0,-0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
2024-08-01,GTL & GPA,0.0,0.0,0.0,84375000.0,8437500.0,0,8437500.0,0,0,0,506250000.0,50625000.0,0,455625000.0,421875000.0,0,-42187500.0,0,0,379687500.0,421875000.0,42187500.0,379687500.0
2024-09-01,GTL & GPA,421875000.0,42187500.0,379687500.0,42187500.0,4218750.0,0,4218750.0,0,0,0,0.0,-0.0,0,0.0,-42187500.0,0,4218750.0,0,0,-37968750.0,379687500.0,37968750.0,341718750.0
2024-10-01,GTL & GPA,379687500.0,37968750.0,341718750.0,47687500.0,4768750.0,0,4768750.0,0,0,0,16500000.0,1650000.0,0,14850000.0,-31187500.0,0,3118750.0,0,0,-28068750.0,348500000.0,34850000.0,313650000.0
2024-01-01,RELIFE INVESTLINK,214507.09677419515,0.0,214507.09677419515,627161.1290322581,0.0,0,0.0,0,0,0,629645.0,-0.0,0,629645.0,2483.8709677419392,0,0.0,0,0,2483.8709677419392,216990.9677419371,0.0,216990.9677419371
2024-02-01,RELIFE INVESTLINK,216990.9677419371,0.0,216990.9677419371,637290.1612903225,0.0,0,0.0,0,0,0,637545.0,-0.0,0,637545.0,254.83870967745315,0,0.0,0,0,254.83870967745315,217245.80645161454,0.0,217245.80645161454
2024-03-01,RELIFE INVESTLINK,217245.80645161454,0.0,217245.80645161454,637545.0,0.0,0,0.0,0,0,0,637545.0,-0.0,0,637545.0,0.0,0,0.0,0,0,0.0,217245.80645161454,0.0,217245.80645161454
2024-04-01,RELIFE INVESTLINK,217245.80645161454,0.0,217245.80645161454,637545.0,0.0,0,0.0,0,0,0,637545.0,-0.0,0,637545.0,0.0,0,0.0,0,0,0.0,217245.80645161454,0.0,217245.80645161454
2024-05-01,RELIFE INVESTLINK,217245.80645161454,0.0,217245.80645161454,637545.0,0.0,0,0.0,0,0,0,637545.0,-0.0,0,637545.0,0.0,0,0.0,0,0,0.0,217245.80645161454,0.0,217245.80645161454
2024-06-01,RELIFE INVESTLINK,217245.80645161454,0.0,217245.80645161454,637545.0,0.0,0,0.0,0,0,0,637545.0,-0.0,0,637545.0,0.0,0,0.0,0,0,0.0,217245.80645161454,0.0,217245.80645161454
2024-07-01,RELIFE INVESTLINK,217245.80645161454,0.0,217245.80645161454,657540.1612903225,0.0,0,0.0,0,0,0,664495.0,-0.0,0,664495.0,6954.838709677453,0,0.0,0,0,6954.838709677453,224200.645161292,0.0,224200.645161292
2024-08-01,RELIFE INVESTLINK,224200.645161292,0.0,224200.645161292,664495.0,0.0,0,0.0,0,0,0,664495.0,-0.0,0,664495.0,0.0,0,0.0,0,0,0.0,224200.645161292,0.0,224200.645161292
2024-09-01,RELIFE INVESTLINK,224200.645161292,0.0,224200.645161292,664495.0,0.0,0,0.0,0,0,0,664495.0,-0.0,0,664495.0,0.0,0,0.0,0,0,0.0,224200.645161292,0.0,224200.645161292
2024-10-01,RELIFE INVESTLINK,224200.645161292,0.0,224200.645161292,664495.0,0.0,0,0.0,0,0,0,664495.0,-0.0,0,664495.0,0.0,0,0.0,0,0,0.0,224200.645161292,0.0,224200.645161292
2024-01-01,RELIFE LADY PRIMELINK,19750.000000000004,0.0,19750.000000000004,24905.0,0.0,0,0.0,0,0,0,24905.0,-0.0,0,24905.0,0.0,0,0.0,0,0,0.0,19750.000000000004,0.0,19750.000000000004
2024-02-01,RELIFE LADY PRIMELINK,19750.000000000004,0.0,19750.000000000004,24905.0,0.0,0,0.0,0,0,0,24905.0,-0.0,0,24905.0,0.0,0,0.0,0,0,0.0,19750.000000000004,0.0,19750.000000000004
2024-03-01,RELIFE LADY PRIMELINK,19750.000000000004,0.0,19750.000000000004,24905.0,0.0,0,0.0,0,0,0,24905.0,-0.0,0,24905.0,0.0,0,0.0,0,0,0.0,19750.000000000004,0.0,19750.000000000004
2024-04-01,RELIFE LADY PRIMELINK,19750.000000000004,0.0,19750.000000000004,24905.0,0.0,0,0.0,0,0,0,24905.0,-0.0,0,24905.0,0.0,0,0.0,0,0,0.0,19750.000000000004,0.0,19750.000000000004
2024-05-01,RELIFE LADY PRIMELINK,19750.000000000004,0.0,19750.000000000004,25146.93548387097,0.0,0,0.0,0,0,0,26405.0,-0.0,0,26405.0,1258.0645161290304,0,0.0,0,0,1258.0645161290304,21008.064516129034,0.0,21008.064516129034
2024-06-01,RELIFE LADY PRIMELINK,21008.064516129034,0.0,21008.064516129034,26486.290322580644,0.0,0,0.0,0,0,0,26525.0,-0.0,0,26525.0,38.70967741935601,0,0.0,0,0,38.70967741935601,21046.77419354839,0.0,21046.77419354839
2024-07-01,RELIFE LADY PRIMELINK,21046.77419354839,0.0,21046.77419354839,26525.0,0.0,0,0.0,0,0,0,26525.0,-0.0,0,26525.0,0.0,0,0.0,0,0,0.0,21046.77419354839,0.0,21046.77419354839
2024-08-01,RELIFE LADY PRIMELINK,21046.77419354839,0.0,21046.77419354839,26525.0,0.0,0,0.0,0,0,0,26525.0,-0.0,0,26525.0,0.0,0,0.0,0,0,0.0,21046.77419354839,0.0,21046.77419354839
2024-09-01,RELIFE LADY PRIMELINK,21046.77419354839,0.0,21046.77419354839,26525.0,0.0,0,0.0,0,0,0,26525.0,-0.0,0,26525.0,0.0,0,0.0,0,0,0.0,21046.77419354839,0.0,21046.77419354839
2024-10-01,RELIFE LADY PRIMELINK,21046.77419354839,0.0,21046.77419354839,26525.0,0.0,0,0.0,0,0,0,26525.0,-0.0,0,26525.0,0.0,0,0.0,0,0,0.0,21046.77419354839,0.0,21046.77419354839
2024-01-01,RELIFE PRIMELINK,1893283.1290322605,0.0,1893283.1290322605,5779518.741935484,0.0,0,0.0,0,0,0,5797971.0,-0.0,0,5797971.0,18452.25806451589,0,0.0,0,0,18452.25806451589,1911735.3870967764,0.0,1911735.3870967764
2024-02-01,RELIFE PRIMELINK,1911735.3870967764,0.0,1911735.3870967764,5800442.612903226,0.0,0,0.0,0,0,0,5802761.0,-0.0,0,5802761.0,2318.387096773833,0,0.0,0,0,2318.387096773833,1914053.7741935502,0.0,1914053.7741935502
2024-03-01,RELIFE PRIMELINK,1914053.7741935502,0.0,1914053.7741935502,5837681.0,0.0,0,0.0,0,0,0,5849381.0,-0.0,0,5849381.0,11700.0,0,0.0,0,0,11700.0,1925753.7741935502,0.0,1925753.7741935502
2024-04-01,RELIFE PRIMELINK,1925753.7741935502,0.0,1925753.7741935502,5859450.0322580645,0.0,0,0.0,0,0,0,5864911.0,-0.0,0,5864911.0,5460.967741935514,0,0.0,0,0,5460.967741935514,1931214.7419354857,0.0,1931214.7419354857
2024-05-01,RELIFE PRIMELINK,1931214.7419354857,0.0,1931214.7419354857,5870217.451612904,0.0,0,0.0,0,0,0,5872761.0,-0.0,0,5872761.0,2543.5483870962635,0,0.0,0,0,2543.5483870962635,1933758.290322582,0.0,1933758.290322582
2024-06-01,RELIFE PRIMELINK,1933758.290322582,0.0,1933758.290322582,5900872.612903226,0.0,0,0.0,0,0,0,5921221.0,-0.0,0,5921221.0,20348.387096773833,0,0.0,0,0,20348.387096773833,1954106.6774193558,0.0,1954106.6774193558
2024-07-01,RELIFE PRIMELINK,1954106.6774193558,0.0,1954106.6774193558,5942720.677419355,0.0,0,0.0,0,0,0,5957431.0,-0.0,0,5957431.0,14710.32258064486,0,0.0,0,0,14710.32258064486,1968817.0000000007,0.0,1968817.0000000007
2024-08-01,RELIFE PRIMELINK,1968817.0000000007,0.0,1968817.0000000007,5972180.35483871,0.0,0,0.0,0,0,0,6000117.0,-0.0,0,6000117.0,27936.64516128972,0,0.0,0,0,27936.64516128972,1996753.6451612904,0.0,1996753.6451612904
2024-09-01,RELIFE PRIMELINK,1996753.6451612904,0.0,1996753.6451612904,6090137.9677419355,0.0,0,0.0,0,0,0,6100167.0,-0.0,0,6100167.0,10029.032258064486,0,0.0,0,0,10029.032258064486,2006782.677419355,0.0,2006782.677419355
2024-10-01,RELIFE PRIMELINK,2006782.677419355,0.0,2006782.677419355,6134312.161290322,0.0,0,0.0,0,0,0,6150467.0,-0.0,0,6150467.0,16154.83870967757,0,0.0,0,0,16154.83870967757,2022937.5161290325,0.0,2022937.5161290325
2024-01-01,STAR PROTECTION CRITICAL ILLNESS,895137.0967345,176750.0,718387.0967345,449997.311872,88225.0,0,88225.0,0,0,0,0.0,-0.0,0,0.0,-449997.311872,0,88225.0,0,0,-361772.311872,445139.78486250003,88525.0,356614.78486250003
2024-02-01,STAR PROTECTION CRITICAL ILLNESS,445139.78486250003,88525.0,356614.78486250003,226879.032302,63225.0,0,63225.0,0,0,0,0.0,-0.0,0,0.0,-226879.032302,0,63225.0,0,0,-163654.032302,218260.75256050006,25300.0,192960.75256050006
2024-03-01,STAR PROTECTION CRITICAL ILLNESS,218260.75256050003,25300.0,192960.75256050003,147599.4623635,7650.0,0,7650.0,0,0,0,0.0,-0.0,0,0.0,-147599.4623635,0,7650.0,0,0,-139949.4623635,70661.29019700002,17650.0,53011.290197000024
2024-04-01,STAR PROTECTION CRITICAL ILLNESS,70661.290197,17650.0,53011.290196999995,25500.000005,7650.0,0,7650.0,0,0,0,0.0,-0.0,0,0.0,-25500.000005,0,7650.0,0,0,-17850.000005,45161.290191999986,10000.0,35161.290191999986
2024-05-01,STAR PROTECTION CRITICAL ILLNESS,45161.29019199996,10000.0,35161.29019199996,25500.000005,7650.0,0,7650.0,0,0,0,106000.0,31800.0,0,74200.0,80499.99999499999,0,-24150.0,0,0,56349.99999499999,125661.29018699995,34150.0,91511.29018699995
2024-06-01,STAR PROTECTION CRITICAL ILLNESS,125661.29018699989,34150.0,91511.29018699989,125661.290323,34150.0,0,34150.0,0,0,0,0.0,-0.0,0,0.0,-125661.290323,0,34150.0,0,0,-91511.290323,-0.0001360001042485237,0.0,-0.0001360001042485237
2024-07-01,STAR PROTECTION CRITICAL ILLNESS,-0.00013600010788650252,0.0,-0.00013600010788650252,18064.51613,0.0,0,0.0,0,0,0,20000.0,-0.0,0,20000.0,1935.48387,0,0.0,0,0,1935.48387,1935.4837339998921,0.0,1935.4837339998921
2024-08-01,STAR PROTECTION CRITICAL ILLNESS,1935.4837340000086,0.0,1935.4837340000086,439354.83872,0.0,0,0.0,0,0,0,2220000.0,-0.0,0,2220000.0,1780645.1612800001,0,0.0,0,0,1780645.1612800001,1782580.6450140001,0.0,1782580.6450140001
2024-09-01,STAR PROTECTION CRITICAL ILLNESS,1782580.6450140001,0.0,1782580.6450140001,2220000.0,0.0,0,0.0,0,0,0,2220000.0,-0.0,0,2220000.0,0.0,0,0.0,0,0,0.0,1782580.6450140001,0.0,1782580.6450140001
2024-10-01,STAR PROTECTION CRITICAL ILLNESS,1782580.6450140001,0.0,1782580.6450140001,2220000.0,0.0,0,0.0,0,0,0,2220000.0,-0.0,0,2220000.0,0.0,0,0.0,0,0,0.0,1782580.6450140001,0.0,1782580.6450140001
2024-05-01,STAR PROTECTION GAMING INSURANCE,0.0,0.0,0.0,3763.44086,5000.0,0,5000.0,0,0,0,200000.0,60000.0,0,140000.0,196236.55914,0,-55000.0,0,0,141236.55914,196236.55914,55000.0,141236.55914
2024-06-01,STAR PROTECTION GAMING INSURANCE,196236.55914,55000.0,141236.55914,16666.66667,5000.0,0,5000.0,0,0,0,0.0,-0.0,0,0.0,-16666.66667,0,5000.0,0,0,-11666.666669999999,179569.89247,50000.0,129569.89246999999
2024-07-01,STAR PROTECTION GAMING INSURANCE,179569.89247,50000.0,129569.89246999999,16666.66667,5000.0,0,5000.0,0,0,0,0.0,-0.0,0,0.0,-16666.66667,0,5000.0,0,0,-11666.666669999999,162903.2258,45000.0,117903.22579999999
2024-08-01,STAR PROTECTION GAMING INSURANCE,162903.2258,45000.0,117903.22579999999,16666.66667,5000.0,0,5000.0,0,0,0,0.0,-0.0,0,0.0,-16666.66667,0,5000.0,0,0,-11666.666669999999,146236.55912999998,40000.0,106236.55912999998
2024-09-01,STAR PROTECTION GAMING INSURANCE,146236.55912999998,40000.0,106236.55912999998,16666.666666666668,5000.0,0,5000.0,0,0,0,0.0,-0.0,0,0.0,-16666.666666666668,0,5000.0,0,0,-11666.666666666668,129569.89246333331,35000.0,94569.89246333331
2024-10-01,STAR PROTECTION GAMING INSURANCE,129569.89246333331,35000.0,94569.89246333331,16666.666666666668,5000.0,0,5000.0,0,0,0,0.0,-0.0,0,0.0,-16666.666666666668,0,5000.0,0,0,-11666.666666666668,112903.22579666664,30000.0,82903.22579666664
2024-01-01,STAR PROTECTION HOSPITAL CASH PLAN,8867868.38668,2058900.0,6808968.3866799995,4462019.3551,1343980.0,0,1343980.0,0,0,0,6054300.0,1816290.0,0,4238010.0,1592280.6448999997,0,-472310.0,0,0,1119970.6448999997,10460149.03158,2531210.0,7928939.031579999
2024-02-01,STAR PROTECTION HOSPITAL CASH PLAN,10460149.031580001,2531210.0,7928939.031580001,4499772.0432,1356280.0,0,1356280.0,0,0,0,22325100.0,6697530.0,0,15627570.0,17825327.9568,0,-5341250.0,0,0,12484077.956799999,28285476.98838,7872460.0,20413016.98838
2024-03-01,STAR PROTECTION HOSPITAL CASH PLAN,28285476.98838,7872460.0,20413016.98838,4489130.7530000005,1314028.0,0,1314028.0,0,0,0,4714260.0,1414278.0,0,3299982.0,225129.2469999995,0,-100250.0,0,0,124879.24699999951,28510606.235379998,7972710.0,20537896.235379998
2024-04-01,STAR PROTECTION HOSPITAL CASH PLAN,28510606.235379998,7972710.0,20537896.235379998,4380093.3336,1314028.0,0,1314028.0,0,0,0,8730260.0,2619078.0,0,6111182.0,4350166.6664,0,-1305050.0,0,0,3045116.6664000005,32860772.901779998,9277760.0,23583012.901779998
2024-05-01,STAR PROTECTION HOSPITAL CASH PLAN,32860772.901779998,9277760.0,23583012.901779998,4384195.4841,1319478.0,0,1319478.0,0,0,0,4506660.0,1351998.0,0,3154662.0,122464.5159,0,-32520.0,0,0,89944.5159,32983237.41768,9310280.0,23672957.41768
2024-06-01,STAR PROTECTION HOSPITAL CASH PLAN,32983237.41768,9310280.0,23672957.41768,4398260.0002,1319478.0,0,1319478.0,0,0,0,760260.0,228078.0,0,532182.0,-3638000.0001999997,0,1091400.0,0,0,-2546600.0001999997,29345237.41748,8218880.0,21126357.41748
2024-07-01,STAR PROTECTION HOSPITAL CASH PLAN,29345237.41748,8218880.0,21126357.41748,4398260.0002,1319478.0,0,1319478.0,0,0,0,760260.0,228078.0,0,532182.0,-3638000.0001999997,0,1091400.0,0,0,-2546600.0001999997,25707237.41728,7127480.0,18579757.41728
2024-08-01,STAR PROTECTION HOSPITAL CASH PLAN,25707237.41728,7127480.0,18579757.41728,4398260.0002,1319478.0,0,1319478.0,0,0,0,760260.0,228078.0,0,532182.0,-3638000.0001999997,0,1091400.0,0,0,-2546600.0001999997,22069237.41708,6036080.0,16033157.41708
2024-09-01,STAR PROTECTION HOSPITAL CASH PLAN,22069237.41708,6036080.0,16033157.41708,4398260.0,1319478.0,0,1319478.0,0,0,0,760260.0,228078.0,0,532182.0,-3638000.0,0,1091400.0,0,0,-2546600.0,18431237.41708,4944680.0,13486557.41708
2024-10-01,STAR PROTECTION HOSPITAL CASH PLAN,18431237.41708,4944680.0,13486557.41708,19003898.709677413,5172758.0,0,5172758.0,0,0,0,760260.0,228078.0,0,532182.0,-18243638.709677413,0,4944680.0,0,0,-13298958.709677413,187598.70740258694,0.0,187598.70740258694
