IFRS_MONTH,KEY,Kontrak_Baru_Periode_Berjalan,Accretion_Interest_unwind,Efek_Perubahan_Varians_n_Asumsi_Ekonomi,Amortisasi_CSM_Release,Contractual Service Margin,NAMA_PRODUK
2024-03-01,ASURANSI Q-INVESTA LINK DOLLAR_2024,22530843.790047515,821256.9702507237,-832166.901697489,-2620851.125746973,103071191.73006964,SPUL_NEW
2023-12-01,ASURANSI Q-INVESTA LINK_2019,-263184201.30933148,6035395.759288645,-3455941475.174951,-63242939.39855751,2021496370.6083949,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2019,-17986715.627656884,68895096.43406741,887761479.2224789,-22188596.85268978,2937977633.7845945,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2019,-663943.7136052956,-60407241.220906615,-747780484.9151845,-15047355.530403433,2114078608.4044948,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2019,29361511.94858533,64326803.29205566,789628714.8190303,-20428977.716889303,2976966660.747277,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2020,-21385554.048722953,-24247603.459134392,-2239123835.8858914,-55973113.270272404,1736020007.3642397,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2020,-12351369.802832104,66412207.88140969,699063473.39139,-22526343.409893803,2466617975.4243135,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2020,-5399408.354447833,-47103546.33193688,-590558426.6935568,-15537175.376911301,1808019418.667461,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2020,0.0,47594593.748297736,840626365.4439816,-22139020.182335462,2674101357.6774044,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2021,-7953756597.361431,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2021,0.0,0.0,0.0,0.0,0.0,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2021,0.0,0.0,0.0,0.0,0.0,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2021,1054064193.9775393,65789330.8681525,1542149783.2796295,-21101869.787244074,2640901438.3380775,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2022,-15782780108.446938,0.0,0.0,0.0,-2.28823509e-07,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2022,272392180.90690285,250045216.97455764,4337116168.101439,-38913776.41991537,4820639789.562984,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2022,-4820639789.562984,0.0,0.0,0.0,-2.28823509e-07,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2022,1425328874.3937628,137331380.78156477,3795651771.0411544,-39424901.63471728,5318887124.581765,SPUL
2023-12-01,ASURANSI Q-INVESTA LINK_2023,-9461864166.347162,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2023,-1558034646.3609252,116805801.14168815,2744912033.4452977,-10267962.589270376,1293415225.6367903,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK_2023,-1293415225.63679,0.0,0.0,0.0,2.384185791015625e-07,SPUL
2024-03-01,ASURANSI Q-INVESTA LINK_2023,-974213491.4522945,28653970.311180744,2065015916.910962,-7819453.293130702,1111636942.476718,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK_2024,10026555.780299662,-475238.111370918,-28619.86183725181,-259836.20053076174,9262861.606560731,SPUL_NEW
2024-02-01,ASURANSI Q-INVESTA LINK_2024,116071297.40103646,506143.8946827409,552562.6159172123,-3191406.351195686,123201459.16700144,SPUL_NEW
2024-03-01,ASURANSI Q-INVESTA LINK_2024,125819594.0839614,2033058.3703401661,-3170398.422010773,-6152719.486615359,241730993.71267688,SPUL_NEW
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,344133577.9896584,10464003.125498127,238722481.36368594,-8063638.452277044,585256424.0265654,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,9449796.580730882,202936330.07483053,-10389465.729106475,787253084.9530203,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2019,0.0,5541689.9361462025,62223336.98634031,-10783680.973313758,844234430.9021931,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,-2679326025.934757,232249867.8099514,16699001505.72013,-487879236.6274325,13764046111.435999,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,234383900.6227039,1783680439.9599733,-203652560.70796403,15578457891.310713,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,-199873390.5742015,213229627.2023081,942916935.8526008,-203444361.9417523,16331286701.849667,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2020,0.0,120258154.67255242,431608431.1947097,-201964274.22298697,16681189013.493942,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,2566517.220828115,-203879004.83036157,-4415940.238731878,126870038.24130002,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,2632056.4528832887,44743061.94056715,-2251108.0718915174,171994048.56285894,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,0.0,1909218.3116089718,-20928284.17310174,-1907291.6126173567,151067691.0887488,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2021,-4547001.435251175,1533584.7684491288,9626958.449703142,-1829777.7794090756,155851455.09224084,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,30221103.53029849,-2129684582.4151022,-47300928.37400383,1346701621.3037,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,27798449.727494746,473418345.97620374,-25931600.000489935,1821986817.0069084,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,31328838.357187316,380721555.71083534,-30465405.01528118,2203571806.05965,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2022,0.0,24471851.081679165,173173943.7150321,-31748135.335172504,2369469465.5211887,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,60076106.00665814,-3100615540.746357,-128854440.15426579,3553950241.6019998,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,73605005.4187734,1078310253.9561203,-62893791.59233426,4642971709.38456,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,69875403.21272074,735977496.8069378,-71201998.2980525,5377622611.106165,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2023,0.0,15644730.43371231,-2163037298.2609634,-38991035.21976529,3191239008.059149,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM DOLLAR_2024,34946602.45657413,264158.9705893817,-7971.729348920286,-879842.7394473508,34322946.95836724,SPUL_NEW
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2019,0.0,0.0,0.0,0.0,0.0,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-11358071.334000364,8089397.126380373,-2872181375.6612787,-14238168.511706902,449359800.52331525,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-23288365.054789625,13021214.260389179,122158326.68204972,-6233206.124608668,555017770.2863559,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-9143656.86036366,6289543.910792368,-33853910.50777205,-5457606.110452331,512852140.71856016,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2020,-9164477.992938384,3967553.5774494507,-239199308.58277994,-2866975.7471092213,265588931.97318208,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2021,1637086235.0753608,128660952.90743499,847261622.7350224,-46968467.21197432,2566040343.505844,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2021,-2566040343.505843,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2021,0.0,0.0,0.0,0.0,9.5367431640625e-07,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2022,-5389013313.797365,-1.607082235840427e-09,1253865.5830622502,-1253865.5830622483,-8.350572931999999e-07,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2022,4583136965.335273,87326840.08966891,2000335070.8490694,-64252693.35423118,6606546182.91978,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2022,-136526801.70744336,29725118.77744868,-5019793649.203912,-15824536.174621476,1464126314.6112518,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2022,-114121949.8277036,12041443.335655043,-579739476.9537356,-9101696.948369183,773204634.2170987,SPUL
2023-12-01,ASURANSI STAR INVESTAMA PREMIUM_2023,-8550933430.722221,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2023,-1981882588.1163008,-6902061.196446296,664051035.0746878,12660157.987330554,-1312073456.2507286,SPUL
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2023,1312073456.2507288,0.0,0.0,0.0,2.384185791015625e-07,SPUL
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2023,0.0,0.0,0.0,0.0,2.384185791015625e-07,SPUL
2024-01-01,ASURANSI STAR INVESTAMA PREMIUM_2024,28155349.25811816,121401.51820099234,-64461.575638445676,-789208.6943481382,27423080.50633257,SPUL_NEW
2024-02-01,ASURANSI STAR INVESTAMA PREMIUM_2024,11363072.421179205,184780.42453862814,-73117.80654232515,-1059066.7802963667,37838748.76521171,SPUL_NEW
2024-03-01,ASURANSI STAR INVESTAMA PREMIUM_2024,310995535.1513058,2286227.8658601544,-670032.8028522924,-9332108.78791729,341118370.1916081,SPUL_NEW
2023-12-01,ASURANSI STAR PREMIUM DOLLAR_2020,0.0,651475.9256858337,-37445426.44573151,-2858141.492468278,84622121.79626,SPUL
2024-01-01,ASURANSI STAR PREMIUM DOLLAR_2020,0.0,625756.8653387192,581024.3312573034,-1052855.9130648938,84776047.07979113,SPUL
2024-02-01,ASURANSI STAR PREMIUM DOLLAR_2020,0.0,392279.1341251845,-14534485.003447784,-838046.7532302104,69795794.45723832,SPUL
2024-03-01,ASURANSI STAR PREMIUM DOLLAR_2020,0.0,131145.82845515755,-8144156.613416872,-709958.9605948437,61072824.71168176,SPUL
2023-12-01,ASURANSI STAR PREMIUM DOLLAR_2021,0.0,0.0,0.0,0.0,0.0,SPUL
2024-01-01,ASURANSI STAR PREMIUM DOLLAR_2021,-16024366.840747343,7778191.05046601,-15452157.20882082,215882.10335911595,-23482450.89574304,SPUL
2024-02-01,ASURANSI STAR PREMIUM DOLLAR_2021,-61756495.472928226,6229141.672926776,-107524178.70512216,2137015.3136055893,-184396968.08726108,SPUL
2024-03-01,ASURANSI STAR PREMIUM DOLLAR_2021,184396968.08726102,0.0,0.0,0.0,-5.960464477539063e-08,SPUL
2023-12-01,ASURANSI STAR PREMIUM DOLLAR_2022,-292760254.3804929,32172684.97001065,-4818332253.348597,-58535021.87061838,1710417391.212265,SPUL
2024-01-01,ASURANSI STAR PREMIUM DOLLAR_2022,-150942493.38693893,22646945.968181036,-36248179.91549203,-19867288.214706995,1526006375.6633081,SPUL
2024-02-01,ASURANSI STAR PREMIUM DOLLAR_2022,-88912106.90067127,14237002.849538036,-319823241.0381467,-13906159.748059317,1117601870.8259687,SPUL
2024-03-01,ASURANSI STAR PREMIUM DOLLAR_2022,-201752065.205742,17220164.85167746,-852592190.7998556,-227527.07436291894,80250252.59768581,SPUL
2023-12-01,ASURANSI STAR PREMIUM DOLLAR_2023,-890399331.2287743,54484958.512951486,-3934508812.625285,-54906827.04538209,1624087235.26706,SPUL
2024-01-01,ASURANSI STAR PREMIUM DOLLAR_2023,-560864525.7077183,37301922.71594249,-282974034.11413634,-9421044.834748354,808129553.3263996,SPUL
2024-02-01,ASURANSI STAR PREMIUM DOLLAR_2023,-300351575.0395664,18984776.152134944,-392648394.53448546,-993623.2736537168,133120736.63082886,SPUL
2024-03-01,ASURANSI STAR PREMIUM DOLLAR_2023,-133120736.63641718,0.0,0.0,0.0,-0.0055882930755615234,SPUL
2023-12-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-01-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-02-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-03-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2023-12-01,DK_10,0.0,0.0,0.0,2.769474594043376e-13,-1.438572e-10,RELIFE
2024-01-01,DK_10,0.0,0.0,0.0,2.769474594043376e-13,-1.4358025254059567e-10,RELIFE
2024-02-01,DK_10,0.0,0.0,0.0,2.769474594043376e-13,-1.4330330508119132e-10,RELIFE
2024-03-01,DK_10,0.0,0.0,0.0,2.7694745940433754e-13,-1.43026357621787e-10,RELIFE
2023-12-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_7,26930121.187950894,-13614583.592740623,0.0,13614583.592740623,-1.741404e-10,RELIFE
2024-01-01,DK_7,0.0,0.0,0.0,4.824195630693191e-13,-1.7365798043693068e-10,RELIFE
2024-02-01,DK_7,0.0,0.0,0.0,4.824195630693192e-13,-1.7317556087386137e-10,RELIFE
2024-03-01,DK_7,0.0,0.0,0.0,4.82419563069319e-13,-1.7269314131079205e-10,RELIFE
2023-12-01,DK_8,0.0,0.0,0.0,-1.4015530626886795e-12,7.65753e-10,RELIFE
2024-01-01,DK_8,0.0,0.0,0.0,-1.4015530626822786e-12,7.643514469373177e-10,RELIFE
2024-02-01,DK_8,0.0,0.0,0.0,-1.401553062681709e-12,7.62949893874636e-10,RELIFE
2024-03-01,DK_8,0.0,0.0,0.0,-1.4015530626811428e-12,7.615483408119549e-10,RELIFE
2023-12-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_10,0.0,0.0,0.0,1.0719185411139968e-13,-5.73501e-11,RELIFE
2024-01-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.72429081458886e-11,RELIFE
2024-02-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.71357162917772e-11,RELIFE
2024-03-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.70285244376658e-11,RELIFE
2023-12-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_9,0.0,0.0,0.0,-2.154563020459712e-13,1.14692e-10,RELIFE
2024-01-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1447654369795403e-10,RELIFE
2024-02-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1426108739590806e-10,RELIFE
2024-03-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1404563109386209e-10,RELIFE
